ActivityCode,ActivityName,Provider,Active,ActivityDescription,Language,EstimatedDuration,EstimatedCredits,MaxScore,QuestionText,QuestionID,RandomiseQuestions,AllowUserToReview,Topic,SectionName
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What is one of the most important functions of the MACuplex J-63 component?,664,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What might be wrong with the EN bath if the process is found to be too active?,665,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"If the immersion copper tank produces parts that do not have a uniform color, what might be the issue?",666,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What is the point of the copper strike? Why not just go from the immersion copper tank to the regular acid copper plating tank?,667,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"If you find pits generating out of the acid copper plated layer, what might be the most likely problem?",668,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What is the main purpose of the semi-bright nickel layer?,669,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What might be the reason why a bright nickel deposit lacks leveling and brightness?,670,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What is the purpose of the MP (microporous) nickel deposit?,671,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"If the bright chrome has a whitewash appearance, what might be the reason for this, among the six reasons given?",672,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"If the etch produced a good pattern, but there are bare spots on the part, what might this most likely be due to?",673,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,What are some of the primary causes of bright spots in the satin nickel or Pearlbrite tank and how can you go about fixing them?,674,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"If volcano pits are discovered on a part, what is the most likely reason for this defect?",675,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,Where does star dust oftentimes generate?,676,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
Required_Paint Overview_Comprehension Test,PAINT OVERVIEW: Comprehension Test,Assessment,1,Comprehensive assessment of the employee’s understanding of safe work practices while working with and around resin spray paint.,,1800,,80,"<p><strong><span style=""font-size:11pt""><span style=""font-family:Calibri,sans-serif"">Abnormal handling procedures </span></span></strong></p> <p><img src=""https://AGGu.stage.sumtotal.host/Core/836.sumtfile"" /></p>",677,1,1,Data / ML / AI,Required_Paint Overview_Comprehension Test
